id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1979245,https://www.tvmaze.com/episodes/1979245/volk-1x01-seria-01,Серия 01,1,1.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,52.0,,<p>НТВ 27.12.2021 https://www.ntv.ru/serial/Volk/</p>
1981560,https://www.tvmaze.com/episodes/1981560/volk-1x02-seria-02,Серия 02,1,2.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,48.0,,
1986869,https://www.tvmaze.com/episodes/1986869/kotiki-1x06-seria-6,Серия 6,1,6.0,regular,2020-12-07,,2020-12-07T00:00:00+00:00,13.0,,
2140386,https://www.tvmaze.com/episodes/2140386/going-seventeen-2020-12-07-dont-lie-ii-2,Don't Lie Ⅱ #2,2020,41.0,regular,2020-12-07,,2020-12-07T03:00:00+00:00,30.0,,
1945591,https://www.tvmaze.com/episodes/1945591/my-little-invisible-being-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-07,12:00,2020-12-07T04:00:00+00:00,5.0,,
2065440,https://www.tvmaze.com/episodes/2065440/the-wonderland-of-ten-thousands-4x27-episode-27-155,Episode 27 (155),4,27.0,regular,2020-12-07,,2020-12-07T04:00:00+00:00,10.0,,
2080223,https://www.tvmaze.com/episodes/2080223/supreme-god-emperor-1x61-episode-61,Episode 61,1,61.0,regular,2020-12-07,,2020-12-07T04:00:00+00:00,10.0,,
1977315,https://www.tvmaze.com/episodes/1977315/stjernestov-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-07,06:00,2020-12-07T05:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726341.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726341.jpg'}",
2003092,https://www.tvmaze.com/episodes/2003092/slepaa-10x96-kto-v-dome-zivet,Кто в доме живёт,10,96.0,regular,2020-12-07,17:35,2020-12-07T05:35:00+00:00,25.0,,
1981501,https://www.tvmaze.com/episodes/1981501/esenepozner-s02-special-zakladka-39-v-poiskah-grazdanskoj-oborony-konstantinopola-i-operatora-antonioni,"Закладка #39: в поисках Гражданской обороны, Константинополя и оператора Антониони",2,,insignificant_special,2020-12-07,20:00,2020-12-07T08:00:00+00:00,14.0,,
1982914,https://www.tvmaze.com/episodes/1982914/alex-og-aune-1x05-pa-gjengrodde-stier,På gjengrodde stier,1,5.0,regular,2020-12-07,,2020-12-07T11:00:00+00:00,12.0,,
2169851,https://www.tvmaze.com/episodes/2169851/brak-1x11-sencoubler,SENcoubler,1,11.0,regular,2020-12-07,,2020-12-07T11:00:00+00:00,8.0,,
1972057,https://www.tvmaze.com/episodes/1972057/red-vs-blue-18x05-sideways,Sideways,18,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,12.0,,<p>Shatter Squad races to a secluded Fort Operating Base. The Mission: Protect Lavernius Tucker and prevent his sword from falling into the clutches of Viper. </p>
1978420,https://www.tvmaze.com/episodes/1978420/the-young-turks-2020-12-07-december-7-2020-hour-1,"December 7, 2020 - Hour 1",2020,291.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,120.0,,
1978421,https://www.tvmaze.com/episodes/1978421/the-young-turks-2020-12-07-december-7-2020-hour-2,"December 7, 2020 - Hour 2",2020,292.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,120.0,,
2176124,https://www.tvmaze.com/episodes/2176124/scishow-2020-12-07-weve-been-ignoring-female-birdsong-for-centuries,We've Been Ignoring Female Birdsong for Centuries,2020,334.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,,,
1981692,https://www.tvmaze.com/episodes/1981692/a-pogovorit-4x37-zoa-arovicyna-i-irina-magkova-bulimia-slabye-muziki-alkogolizm,"Зоя Яровицына и Ирина Мягкова: булимия, слабые мужики, алкоголизм",4,37.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,90.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718158.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718158.jpg'}",
1983790,https://www.tvmaze.com/episodes/1983790/30-minute-meals-30x14-beef-bibimbap-with-all-the-fixings,Beef Bibimbap with All the Fixings,30,14.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,30.0,,"<p>Rachael Ray makes a Korean-style meal in a bowl, loaded with protein, vegetables, sticky rice and an egg on top.</p>"
1983431,https://www.tvmaze.com/episodes/1983431/good-mythical-morning-18x60-will-it-cinnamon-roll-taste-test,Will It Cinnamon Roll? Taste Test,18,60.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,,,
1977998,https://www.tvmaze.com/episodes/1977998/the-champions-4x05-episode-5,Episode 5,4,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,5.0,,
1974419,https://www.tvmaze.com/episodes/1974419/professionals-1x05-process-of-elimination,Process of Elimination,1,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718064.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718064.jpg'}",<p>Peter realizes how far Zora is willing to go and takes desperate measures to stop her. Vincent tries to convince Peter that it's a bad idea for both of them to go to Africa.</p>
1974420,https://www.tvmaze.com/episodes/1974420/professionals-1x06-hot-zone,Hot Zone,1,6.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718065.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718065.jpg'}","<p>Vincent and Peter arrive in Congo but Grace is missing. They make a plan to save her while Agent Kurt Neumann reaches Africa, obsessed with the idea of confronting Vincent.</p>"
2051044,https://www.tvmaze.com/episodes/2051044/hey-qween-9x02-silky-nutmeg-ganache,Silky Nutmeg Ganache,9,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,,,
1980429,https://www.tvmaze.com/episodes/1980429/vnutri-lapenko-3x01-1-seria,1 серия,3,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,38.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718654.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718654.jpg'}",
1967928,https://www.tvmaze.com/episodes/1967928/being-the-elite-1x233-heel-turn,Heel Turn,1,233.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,15.0,,
1970766,https://www.tvmaze.com/episodes/1970766/manner-of-death-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,42.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718103.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718103.jpg'}",<p>Dr. Bun has been threatened to manipulate the truth especially since his additional information and evidence support the assumption that Jane did not commit suicide.  But every cloud has a silver lining because this event might spark Tan and Bun's love. </p>
2037413,https://www.tvmaze.com/episodes/2037413/reunited-apart-with-josh-gad-2x01-waynes-world,Wayne's World,2,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,30.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/407/1018202.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/407/1018202.jpg'}",
1982927,https://www.tvmaze.com/episodes/1982927/jan-thomas-verden-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,20.0,,
1971202,https://www.tvmaze.com/episodes/1971202/the-runner-1x16-episode-16,Episode 16,1,16.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,60.0,,
1971203,https://www.tvmaze.com/episodes/1971203/the-runner-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,60.0,,
1971204,https://www.tvmaze.com/episodes/1971204/the-runner-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,60.0,,
1971205,https://www.tvmaze.com/episodes/1971205/the-runner-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,60.0,,
1971206,https://www.tvmaze.com/episodes/1971206/the-runner-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,60.0,,
1984202,https://www.tvmaze.com/episodes/1984202/man-in-the-middle-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,48.0,,
1991658,https://www.tvmaze.com/episodes/1991658/all-the-queens-men-1x03-gilbert-gaona-gus-lanza,Gilbert Gaona & Gus Lanza,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,11.0,,"<p>Mr. Shuga Cain and Mr. BenDeLaCreme join Mr. Royale to spill the tea on their queens, then play a game of Shit Michelle Says!</p>"
1976030,https://www.tvmaze.com/episodes/1976030/twisted-fate-of-love-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1976031,https://www.tvmaze.com/episodes/1976031/twisted-fate-of-love-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1976189,https://www.tvmaze.com/episodes/1976189/psych-hunter-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1976190,https://www.tvmaze.com/episodes/1976190/psych-hunter-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1977634,https://www.tvmaze.com/episodes/1977634/to-love-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1977635,https://www.tvmaze.com/episodes/1977635/to-love-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-07,20:00,2020-12-07T12:00:00+00:00,45.0,,
1978779,https://www.tvmaze.com/episodes/1978779/kuad-wicha-by-brands-summer-camp-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,15.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718194.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718194.jpg'}",<p>The first elimination occurs as the remaining competitors race towards the next set of trivia questions.  </p>
1981356,https://www.tvmaze.com/episodes/1981356/room-2806-the-accusation-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,44.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718016.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718016.jpg'}","<p>In the aftermath of the global financial crisis, a French politician provides hope. Later, he becomes the subject of a 2011 scandal in New York City.</p><p><br /> </p>"
1981557,https://www.tvmaze.com/episodes/1981557/room-2806-the-accusation-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,47.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718017.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718017.jpg'}","<p>Following Nafissatou Diallo's allegations against Dominique Strauss-Kahn, he is taken into custody. Reports of an alleged affair years prior emerge.</p><p><br /> </p>"
1981558,https://www.tvmaze.com/episodes/1981558/room-2806-the-accusation-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718018.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718018.jpg'}",<p>Another woman comes forward with accusations as public opinions clash around Strauss-Kahn. The accused resigns as head of IMF before he is granted bail.</p><p><br /> </p>
1981559,https://www.tvmaze.com/episodes/1981559/room-2806-the-accusation-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,63.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718019.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718019.jpg'}",<p>More allegations of sexual misconduct surface as doubts swirl around Strauss-Kahn's case and Diallo faces scrutiny in her pursuit of justice.</p>
1985401,https://www.tvmaze.com/episodes/1985401/light-speed-1x01-engineering-the-worlds-fastest-solar-race-cars,Engineering the World's Fastest Solar Race Cars,1,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,23.0,,"<p>Welcome to LIGHT SPEED! Join Derek Muller of Veritasium to meet the minds (and understand the physics!) behind the world's most advanced solar vehicles. They'll race 2,000 miles across the Australian Outback to test their tech and teamwork, risking life and limb to build a better, more sustainable world.</p>"
1985402,https://www.tvmaze.com/episodes/1985402/light-speed-1x02-racing-a-solar-car-across-the-australian-outback,Racing a Solar Car Across the Australian Outback,1,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,23.0,,"<p>And they're off! Under the brutal desert sun, our competitors encounter their first roadblocks. Extreme heat, hazardous winds, and brush fires are all signs that the Australian Outback means business. But the dangers of experimental tech make it a lot worse - and a spontaneous car battery fire spells disaster for one team.</p>"
1985403,https://www.tvmaze.com/episodes/1985403/light-speed-1x03-the-tactics-and-technology-behind-solar-car-racing,The Tactics and Technology Behind Solar Car Racing,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,19.0,,"<p>It's day two and the teams are starting to get tactical, pushing their tech to the limits and then some.</p>"
1985404,https://www.tvmaze.com/episodes/1985404/light-speed-1x04-speed-spinning-out-and-aerodynamics-during-a-solar-car-race,"Speed, Spinning Out and Aerodynamics During a Solar Car Race",1,4.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,17.0,,"<p>800 kilometers from the finish line, the remaining teams persist through the heat and wind-- some more successfully than others.</p>"
1985405,https://www.tvmaze.com/episodes/1985405/light-speed-1x05-navigating-a-solar-car-through-killer-conditions,Navigating a Solar Car Through Killer Conditions,1,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,24.0,,"<p>On day four, teams scramble to perform repairs as lightning, thunder, and brutal winds batter their encampment.</p>"
1985406,https://www.tvmaze.com/episodes/1985406/light-speed-1x06-catastrophe-on-the-final-stretch-of-the-world-solar-challenge,Catastrophe on the Final Stretch of the World Solar Challenge,1,6.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,19.0,,"<p>In the finale of our 2,000-mile race across the outback, things are about to take a sharp turn for one of the leading teams. The remaining teams are struggling to survive - but only one can win!</p>"
1987807,https://www.tvmaze.com/episodes/1987807/v-ritme-kolbasy-1x03-poceluj-iudy,Поцелуй Иуды,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,25.0,,
1996348,https://www.tvmaze.com/episodes/1996348/fixer-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,18.0,,
1996349,https://www.tvmaze.com/episodes/1996349/fixer-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,16.0,,
1996350,https://www.tvmaze.com/episodes/1996350/fixer-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,18.0,,
1996351,https://www.tvmaze.com/episodes/1996351/fixer-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,18.0,,
1996352,https://www.tvmaze.com/episodes/1996352/fixer-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,18.0,,
1996353,https://www.tvmaze.com/episodes/1996353/fixer-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,16.0,,
1996354,https://www.tvmaze.com/episodes/1996354/fixer-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,17.0,,
1996355,https://www.tvmaze.com/episodes/1996355/fixer-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,16.0,,
2024910,https://www.tvmaze.com/episodes/2024910/el-anesa-farah-2x17-episode-17,Episode 17,2,17.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,40.0,,
2043301,https://www.tvmaze.com/episodes/2043301/the-college-tour-1x02-florida-tech,Florida Tech,1,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,32.0,,"<p>Experience extreme academics and unbeatable fun-in-the-sun at Florida Institute of Technology in Melbourne, FL - a short drive from the beach, Kennedy Space Center, and big opportunities. Learn about the university's hands-on degree programs, life on campus, and what it means to be a Florida Tech Panther. We'll take you underwater, into the sky, behind the wheel of a jet dragster and to Mars!<br /> </p>"
2079005,https://www.tvmaze.com/episodes/2079005/the-silent-criminal-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,37.0,,
2079006,https://www.tvmaze.com/episodes/2079006/the-silent-criminal-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,37.0,,
2195410,https://www.tvmaze.com/episodes/2195410/struggle-meals-1x01-party-for-pennies,Party for Pennies,1,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,20.0,,
2211134,https://www.tvmaze.com/episodes/2211134/tunelis-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,50.0,,
2211135,https://www.tvmaze.com/episodes/2211135/tunelis-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,50.0,,
2318099,https://www.tvmaze.com/episodes/2318099/bride-of-beirut-2x43-episode-43,Episode 43,2,43.0,regular,2020-12-07,,2020-12-07T12:00:00+00:00,45.0,,
1991529,https://www.tvmaze.com/episodes/1991529/conversa-com-bial-4x146-adriana-calcanhotto,Adriana Calcanhotto,4,146.0,regular,2020-12-07,,2020-12-07T14:00:00+00:00,,,
1980720,https://www.tvmaze.com/episodes/1980720/sj-returns-4x79-episode-79,Episode 79,4,79.0,regular,2020-12-07,00:00,2020-12-07T15:00:00+00:00,5.0,,
1965646,https://www.tvmaze.com/episodes/1965646/cukur-4x14-selime-veda,Selim'e Veda,4,14.0,regular,2020-12-07,19:00,2020-12-07T16:00:00+00:00,130.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718042.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718042.jpg'}",
1969061,https://www.tvmaze.com/episodes/1969061/rooster-teeth-podcast-2020-12-07-gavins-made-up-sweet-caroline-lyrics-626,Gavin's Made Up Sweet Caroline Lyrics - #626,2020,49.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,90.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/343/857757.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/343/857757.jpg'}","<p>Join Gus Sorola, Gavin Free, Blaine Gibson, and Barbara Dunkelman as they discuss Gus's trash internet, trying not to spoil Mandalorian, Dominick the stupid Christmas Donkey, and more on this week's RT Podcast!</p>"
1995451,https://www.tvmaze.com/episodes/1995451/rooster-teeth-animated-adventures-2020-12-07-gavins-land,Gavins Land,2020,49.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,2.0,,
2005523,https://www.tvmaze.com/episodes/2005523/this-week-in-tech-2020-12-07-its-coming-from-leo2-salesforce-buys-slack-warner-bros-hbo-max-deal-ajit-pai-timnit-gebru,"It's Coming from Leo2 - Salesforce buys Slack, Warner Bros' HBO Max deal, Ajit Pai, Timnit Gebru",2020,49.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,120.0,,
1977576,https://www.tvmaze.com/episodes/1977576/atop-the-fourth-wall-12x45-awesome-comics-holiday-special-1,Awesome Comics Holiday Special #1,12,45.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,25.0,,
2036537,https://www.tvmaze.com/episodes/2036537/raw-talk-4x28-december-7-2020,"December 7, 2020",4,28.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,30.0,,
2014192,https://www.tvmaze.com/episodes/2014192/true-colors-1x04-alex-rodriguez,Alex Rodriguez,1,4.0,regular,2020-12-07,,2020-12-07T17:00:00+00:00,12.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/293/734732.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/293/734732.jpg'}","<p>From humble beginnings to legendary baseball player and current CEO, A-Rod shares his success story.</p>"
1960031,https://www.tvmaze.com/episodes/1960031/goede-tijden-slechte-tijden-31x57-aflevering-6312,Aflevering 6312,31,57.0,regular,2020-12-07,20:00,2020-12-07T19:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716332.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716332.jpg'}",
1986262,https://www.tvmaze.com/episodes/1986262/frusna-vagar-6x07-episode-7,Episode 7,6,7.0,regular,2020-12-07,20:00,2020-12-07T19:00:00+00:00,60.0,,
1978062,https://www.tvmaze.com/episodes/1978062/prince-charming-2x09-folge-9,Folge 9,2,9.0,regular,2020-12-07,20:15,2020-12-07T19:15:00+00:00,60.0,,
1981614,https://www.tvmaze.com/episodes/1981614/inside-poundland-secrets-from-the-shop-floor-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-07,21:00,2020-12-07T21:00:00+00:00,60.0,,<p>Managing director Barry visits the Walsall branch to help with the launch of Project Diamond - a multimillion-pound investment into giving stores a makeover and branching into new product lines like frozen and chilled food.</p>
1981615,https://www.tvmaze.com/episodes/1981615/inside-poundland-secrets-from-the-shop-floor-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-07,21:00,2020-12-07T21:00:00+00:00,60.0,,"<p>Area manager Colin prepares for the opening day of a new store in Stockton-on-Tees, while managing director Barry oversees the national launch of a homeware range.</p>"
1972711,https://www.tvmaze.com/episodes/1972711/wwe-monday-night-raw-27x49-1437-amway-center-in-orlando-fl,"#1437 - Amway Center in Orlando, FL",27,49.0,regular,2020-12-07,20:00,2020-12-08T01:00:00+00:00,180.0,,
2152584,https://www.tvmaze.com/episodes/2152584/gang-wars-princes-1x09-serija-9,Serija 9,1,9.0,regular,2020-12-07,21:00,2020-12-08T02:00:00+00:00,45.0,,
